"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 24 00:59:40 GMT 2023","Mon Jul 24 00:59:40 GMT 2023","55","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.02 Verify Forgot Your Password note","Check Registered Customers note is present "
"skipped","Mon Jul 24 01:05:26 GMT 2023","Mon Jul 24 01:05:37 GMT 2023","11667","tests","test_main_page","TestMainPage","","","Check the transition to the page my wish after clicking on the button. User is not authorized","
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is not authorized
            "
"passed","Mon Jul 24 01:12:20 GMT 2023","Mon Jul 24 01:12:22 GMT 2023","1976","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.04 Verify that here link leads to the main page","Verify that the link ""here"" redirects to the main page."
"broken","Mon Jul 24 00:54:45 GMT 2023","Mon Jul 24 00:54:51 GMT 2023","6105","tests","test_footer","TestFooter","","","TC 02.01.24 - Check display of Contact Us link on each page specified in DATA_1","Checks if Contact Us link is visible on each page in DATA_1"
"skipped","Mon Jul 24 01:16:15 GMT 2023","Mon Jul 24 01:16:15 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Jul 24 00:59:42 GMT 2023","Mon Jul 24 00:59:42 GMT 2023","50","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.03 Verify FYP Email field is present","Check if the Email input field is present"
"broken","Mon Jul 24 00:58:19 GMT 2023","Mon Jul 24 00:58:25 GMT 2023","6056","tests","test_footer","TestFooter","","","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 24 01:12:05 GMT 2023","Mon Jul 24 01:12:05 GMT 2023","30","tests","test_sale","TestSalePage","","","TC 10.04.12 - Verify that the sale-free-shipping contains an image","Check img existence of 2nd column in 3-columns Promo Block section"
"passed","Mon Jul 24 01:07:28 GMT 2023","Mon Jul 24 01:07:30 GMT 2023","2037","tests","test_main_page","TestMainPage","","","TC 13.02.02 - Check the link in section 2 block 1 'home-pants' in the Promo Block leads to the correct page","Check that link in section 2 block 1 'home-pants' is correct"
"passed","Mon Jul 24 01:04:19 GMT 2023","Mon Jul 24 01:04:22 GMT 2023","2242","tests","test_header","TestHeader","","","TC 01.03.11 display and interactivity of the ""Bottoms"" section of the ""Women"" section","Check the 'Bottoms' subsection in 'Women' section is displayed and the 'Pants' and 'Shorts'         subsections is displayed"
"passed","Mon Jul 24 01:04:23 GMT 2023","Mon Jul 24 01:04:26 GMT 2023","3045","tests","test_header","TestHeader","","","TC 01.03.12 correctness of the ""Bottoms"" link of the ""Women"" section","Check 'Bottoms' subsection link in 'Women' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed"
"passed","Mon Jul 24 01:09:03 GMT 2023","Mon Jul 24 01:09:04 GMT 2023","1102","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.33 Verify the visibility of 'Luma hoodies' promo block.","Verify that the block 'Luma hoodies' is displayed on the Men page"
"passed","Mon Jul 24 01:12:03 GMT 2023","Mon Jul 24 01:12:03 GMT 2023","29","tests","test_sale","TestSalePage","","","TC 10.04.10 - Verify that the sale-20-off contains an image","Check img existence of 1st column in 3-columns Promo Block section"
"passed","Mon Jul 24 01:11:34 GMT 2023","Mon Jul 24 01:11:35 GMT 2023","841","tests","test_sale","TestSalePage","","","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Mon Jul 24 00:54:04 GMT 2023","Mon Jul 24 00:54:05 GMT 2023","948","tests","test_footer","TestFooter","","","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","Checks if text of Advanced Search link is correct on each page in DATA_1"
"passed","Mon Jul 24 01:00:58 GMT 2023","Mon Jul 24 01:01:00 GMT 2023","1313","tests","test_header","TestHeader","","","TC 01.01.02 display and interactivity of the ""Create an account"" link","Check 'Create an account' link is displayed and underlined"
"passed","Mon Jul 24 01:03:40 GMT 2023","Mon Jul 24 01:03:45 GMT 2023","4920","tests","test_header","TestHeader","","","TC 01.01.11 functionality of the ""My Wish List"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Wish List' redirects to the account page with the header 'My Wish List' displayed"
"passed","Mon Jul 24 01:10:13 GMT 2023","Mon Jul 24 01:10:25 GMT 2023","11993","tests","test_reviews_page","TestReviews","","","test_tc_01_15_05_check_that_it_is_possible_to_vote_for_5_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 5 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"skipped","Mon Jul 24 01:16:15 GMT 2023","Mon Jul 24 01:16:15 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"passed","Mon Jul 24 00:55:17 GMT 2023","Mon Jul 24 00:55:18 GMT 2023","1023","tests","test_footer","TestFooter","","","TC 02.01.29 - Check display of Write for us link on each page specified in DATA_1","Checks if Write for us link is visible on each page in DATA_1"
"passed","Mon Jul 24 01:02:59 GMT 2023","Mon Jul 24 01:03:03 GMT 2023","3551","tests","test_header","TestHeader","","","TC 01.01.08 display of the dropdown list button ","Check the dropdown button is displayed if the user is authorized"
"passed","Mon Jul 24 00:52:46 GMT 2023","Mon Jul 24 00:52:47 GMT 2023","832","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.06 create an account with empty confirm password"," Verify that customer can't Create An Account with empty confirm password"
"broken","Mon Jul 24 00:55:58 GMT 2023","Mon Jul 24 00:56:04 GMT 2023","6067","tests","test_footer","TestFooter","","","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 24 01:05:47 GMT 2023","Mon Jul 24 01:05:48 GMT 2023","955","tests","test_main_page","TestMainPage","","","TC 13.01.06 - Check the display of the info block text in section 1 'home-main' in the Promo Block","This test checks if the info block text in section 1 'home-main' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 01:11:25 GMT 2023","Mon Jul 24 01:11:26 GMT 2023","1573","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Mon Jul 24 01:02:28 GMT 2023","Mon Jul 24 01:02:31 GMT 2023","2562","tests","test_header","TestHeader","","","TC 01.03.28 correctly redirected the link ""Gear""","Verify the link 'Gear' redirected to the page and the 'Gear' header is displayed"
"passed","Mon Jul 24 01:03:46 GMT 2023","Mon Jul 24 01:03:51 GMT 2023","4807","tests","test_header","TestHeader","","","TC 01.01.12 functionality of the ""Sign In"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'Sign Out' redirects to the account page with the header 'You are signed out' displayed         and redirected to the Main Page after 5 seconds"
"passed","Mon Jul 24 01:08:58 GMT 2023","Mon Jul 24 01:08:59 GMT 2023","1034","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.31 Verify that the 'Shop Tees' text is visible.","Verify that text-3 in 'Luma tees' block correctly displayed"
"passed","Mon Jul 24 00:52:58 GMT 2023","Mon Jul 24 00:52:58 GMT 2023","542","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Mon Jul 24 00:53:57 GMT 2023","Mon Jul 24 00:53:58 GMT 2023","990","tests","test_footer","TestFooter","","","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","This test checks if Advanced Search link is clickable on each page specified in DATA_1"
"passed","Mon Jul 24 01:04:45 GMT 2023","Mon Jul 24 01:04:46 GMT 2023","1015","tests","test_main_page","TestMainPage","","","test_check_card_price","This test checks that the card has a price and a price in USD"
"passed","Mon Jul 24 00:53:13 GMT 2023","Mon Jul 24 00:53:14 GMT 2023","953","tests","test_footer","TestFooter","","","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 24 01:15:53 GMT 2023","Mon Jul 24 01:15:53 GMT 2023","69","tests","test_sign_in","TestNewCustomers","","","TC 03.01.22 Verify Create an Account button link","Check if 'Create an Account' button has correct link and is clickable"
"broken","Mon Jul 24 00:58:44 GMT 2023","Mon Jul 24 00:58:45 GMT 2023","934","tests","test_footer","TestFooter","","","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1"
"passed","Mon Jul 24 00:59:06 GMT 2023","Mon Jul 24 00:59:07 GMT 2023","1704","tests","test_footer","TestFooter","","","TC 02.02.04 - Check Orders and Returns link in footer leads to the correct page from each page specified in DATA_1","Check that Orders and Returns link in footer is correct"
"skipped","Mon Jul 24 01:16:15 GMT 2023","Mon Jul 24 01:16:15 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Jul 24 00:52:43 GMT 2023","Mon Jul 24 00:52:44 GMT 2023","820","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.05 create an account with empty password"," Verify that customer can't Create An Account with empty password"
"passed","Mon Jul 24 01:07:00 GMT 2023","Mon Jul 24 01:07:01 GMT 2023","987","tests","test_main_page","TestMainPage","","","TC 13.01.43 - Check section 2 in the Promo Block is present in the DOM tree","This test checks if section 2 in the Promo Block is present in the DOM tree on the main page"
"passed","Mon Jul 24 01:06:33 GMT 2023","Mon Jul 24 01:06:34 GMT 2023","983","tests","test_main_page","TestMainPage","","","TC 13.01.30 - Check the display of the sign in block 3 'home-erin' in the Promo Block","This test checks if the sign in info block in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 00:52:34 GMT 2023","Mon Jul 24 00:52:35 GMT 2023","927","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.02 create an account with empty first name"," Verify that customer can't Create An Account with empty first name"
"passed","Mon Jul 24 01:06:27 GMT 2023","Mon Jul 24 01:06:28 GMT 2023","1007","tests","test_main_page","TestMainPage","","","TC 13.01.27 - Check the display of the info block in block 3 'home-erin' in the Promo Block","This test checks if info block in section 2 block 3 'home-erin' is displayed
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 01:08:52 GMT 2023","Mon Jul 24 01:08:53 GMT 2023","905","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.28 Verify the visibility of the image in the 'Luma tees' promo block.","Verify that the image in the block 'Luma tees' is displayed on the Men page"
"passed","Mon Jul 24 01:07:17 GMT 2023","Mon Jul 24 01:07:18 GMT 2023","990","tests","test_main_page","TestMainPage","","","TC 13.01.51 - Check if block 2 'home-t-shirts' in section 2 is clickablein the Promo Block on the main page","This test checks if block 2 'home-t-shirts' in section 2 in Promo Block under header is clickable"
"passed","Mon Jul 24 01:06:02 GMT 2023","Mon Jul 24 01:06:03 GMT 2023","1019","tests","test_main_page","TestMainPage","","","TC 13.01.14 - Check display of block 5 'home-eco' in section 2 in the Promo Block","This test checks if block 5 'home-eco' is displayed in section 2
            of Promo Block under header on the main page"
"passed","Mon Jul 24 01:05:49 GMT 2023","Mon Jul 24 01:05:50 GMT 2023","931","tests","test_main_page","TestMainPage","","","TC 13.01.07 - Check the display of the info block title in section 1 'home-main' in the Promo Block","This test checks if the info block title in section 1 'home-main' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 01:06:14 GMT 2023","Mon Jul 24 01:06:15 GMT 2023","1009","tests","test_main_page","TestMainPage","","","TC 13.01.21 - Check the display of the image in block 2 'home-t-shirts' in the Promo Block","This test checks if the image in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 00:58:53 GMT 2023","Mon Jul 24 00:58:55 GMT 2023","2514","tests","test_footer","TestFooter","","","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","Check that Privacy and Cookie Policy link in footer is correct"
"passed","Mon Jul 24 01:10:38 GMT 2023","Mon Jul 24 01:10:38 GMT 2023","36","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Mon Jul 24 01:10:00 GMT 2023","Mon Jul 24 01:10:12 GMT 2023","11911","tests","test_reviews_page","TestReviews","","","test_tc_01_15_04_check_that_it_is_possible_to_vote_for_4_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 4 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Mon Jul 24 01:00:25 GMT 2023","Mon Jul 24 01:00:27 GMT 2023","2425","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.24 Verify Error on resetting My Password with invalid captcha","Check error message on attempt to reset password with invalid captcha"
"passed","Mon Jul 24 01:06:10 GMT 2023","Mon Jul 24 01:06:11 GMT 2023","993","tests","test_main_page","TestMainPage","","","TC 13.01.19 - Check the display of the text in block 1 'home-pants' in the Promo Block","This test checks if the info block text in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 01:12:52 GMT 2023","Mon Jul 24 01:12:53 GMT 2023","947","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.05 Verify the subtotal amounts in the item cart and in the Summary cart are the same.","Verify the subtotal amounts in the item cart and in the summary cart are the same."
"passed","Mon Jul 24 01:08:34 GMT 2023","Mon Jul 24 01:08:35 GMT 2023","1013","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.01 Verify the 'Men' header is displayed","Verify that the header 'Men' is displayed"
"passed","Mon Jul 24 01:11:09 GMT 2023","Mon Jul 24 01:11:09 GMT 2023","34","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Mon Jul 24 01:09:00 GMT 2023","Mon Jul 24 01:09:02 GMT 2023","1986","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.32 Verify the click on the block 'Luma tees' redirects to a correct page.","Verify that the click on the block 'Luma tees' correctly redirects to a new webpage"
"passed","Mon Jul 24 01:13:59 GMT 2023","Mon Jul 24 01:13:59 GMT 2023","215","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header1]","Check that table headers in item cart are visible"
"skipped","Mon Jul 24 01:05:38 GMT 2023","Mon Jul 24 01:05:38 GMT 2023","0","tests","test_main_page","TestMainPage","","","Check the transition to the page my wish after clicking on the button. User is authorized","
            This test will check that after clicking on the add to wishlist button,
            you are redirected to the My Wishlist page
            User is authorized
            "
"passed","Mon Jul 24 00:52:23 GMT 2023","Mon Jul 24 00:52:24 GMT 2023","830","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk"," Verify presence of Confirm Password label and the required asterisk "
"broken","Mon Jul 24 00:57:06 GMT 2023","Mon Jul 24 00:57:12 GMT 2023","6092","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"skipped","Mon Jul 24 01:16:15 GMT 2023","Mon Jul 24 01:16:15 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Jul 24 01:06:12 GMT 2023","Mon Jul 24 01:06:13 GMT 2023","983","tests","test_main_page","TestMainPage","","","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the main page"
"passed","Mon Jul 24 01:16:34 GMT 2023","Mon Jul 24 01:16:35 GMT 2023","324","tests","test_training","TestMainPage","","","TC 16.02.03 - Check the display of block 2 erin","This test checks block-promo training-erin is displayed"
"passed","Mon Jul 24 01:08:45 GMT 2023","Mon Jul 24 01:08:46 GMT 2023","1026","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.25 Verify that the 'Shop Shorts' text is visible.","Verify that text-3 in 'Luma shorts' block correctly displayed"
"broken","Mon Jul 24 00:56:20 GMT 2023","Mon Jul 24 00:56:27 GMT 2023","6107","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Jul 24 01:15:13 GMT 2023","Mon Jul 24 01:15:13 GMT 2023","52","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"broken","Mon Jul 24 00:59:11 GMT 2023","Mon Jul 24 00:59:17 GMT 2023","6061","tests","test_footer","TestFooter","","","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","Check that Contact Us link in footer is correct"
"passed","Mon Jul 24 01:01:44 GMT 2023","Mon Jul 24 01:01:47 GMT 2023","3212","tests","test_header","TestHeader","","","TC 01.03.34 correctly redirected the link ""Training Video Download""","Verify 'Training - Video Download' link click redirected to the 'Video Download' page
            and the 'Video Download' header is displayed"
